brand,menu,category,calories,protein,fat,carbs,sodium,allergens,source_url,source_date,verified,allergen_known,image_url,description,media_source_url,media_checked_at,allergy_source_url,price,price_note,price_source_url,price_checked_at
이디야,(L) 딸기바나나주스,음료,390.0,8.0,6.0,65.0,121.0,우유,https://ediya.com/contents/drink.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,햄 치즈 샌드위치,베이커리,210.0,7.0,4.0,6.0,355.0,계란|우유|대두|밀|돼지고기|닭고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,에그 포테이토 샌드위치,베이커리,180.0,4.0,3.0,8.0,235.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,딸기 샌드위치,베이커리,194.0,3.0,2.0,17.0,165.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,땅콩 샌드위치,베이커리,240.0,6.0,5.0,7.0,230.0,우유|대두|밀|땅콩,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,바스크치즈케이크,베이커리,306.0,6.0,13.0,13.0,170.0,계란|우유|아황산류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,현미 소불고기볶음밥,베이커리,420.0,16.0,2.0,8.0,830.0,우유|대두|밀|돼지고기|쇠고기|닭고기|토마토,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,크림 퐁듀 김치볶음밥,베이커리,505.0,10.0,5.0,3.0,1115.0,우유|대두|밀|새우|쇠고기|닭고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,저당 오리지널 떡볶이,베이커리,494.0,8.0,1.0,2.0,1289.0,우유|대두|밀|돼지고기|쇠고기|닭고기|토마토|아황산류|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,저당 짜장 떡볶이,베이커리,495.0,9.0,1.0,3.0,1105.0,우유|대두|밀|돼지고기|쇠고기|닭고기|토마토|아황산류|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,저당 마라로제 떡볶이,베이커리,495.0,11.0,2.0,3.0,1190.0,우유|대두|밀|돼지고기|쇠고기|닭고기|토마토|아황산류|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,멕시칸타코 베이글칩,베이커리,313.0,6.0,7.0,6.0,400.0,우유|대두|밀|토마토,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,불닭 베이글칩,베이커리,317.0,6.0,7.0,6.0,395.0,우유|대두|밀|닭고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,미니말차크런치,베이커리,517.0,4.7,7.0,18.0,115.0,우유|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,미니코코크런치,베이커리,530.0,4.6,10.0,19.0,140.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,미니프레첼 볶음양념맛,베이커리,320.0,6.0,5.0,3.0,560.0,우유|대두|밀|새우|쇠고기|닭고기|토마토|오징어|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,저당 제육 단백 브리또,베이커리,320.0,13.0,3.2,2.4,570.0,우유|대두|밀|돼지고기|쇠고기|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,저당 찜닭 단백브리또,베이커리,315.0,15.0,2.2,1.0,530.0,계란|우유|대두|밀|쇠고기|닭고기|토마토|아황산류|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,두쫀쿠,베이커리,181.0,2.0,3.0,8.0,158.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,초코프레첼 미니,베이커리,213.0,4.0,5.0,10.0,340.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,고구마 말랭이,베이커리,170.0,1.0,0.0,22.0,25.0,,https://ediya.com/contents/bakery.html,2026-08-11,True,False,,,,,,,매장별 확인,,
이디야,떠먹는 티라미수,베이커리,296.0,3.0,10.0,14.0,103.0,계란|우유|대두|밀|돼지고기|쇠고기|아황산류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,플레인 베이글,베이커리,283.0,11.0,0.5,6.0,290.0,밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,버터 팬케이크,베이커리,412.0,6.0,6.0,42.0,225.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,초코렛 청크 쿠키,베이커리,360.0,5.0,10.0,23.0,180.0,계란|우유|대두|밀|아황산류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,화이트초코 마카다미아 쿠키,베이커리,356.0,5.0,8.0,24.0,320.0,계란|우유|대두|밀|아황산류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,펄 슈가 카스테라,베이커리,242.0,6.0,1.2,27.0,150.0,계란|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,레몬 아이싱 파운드,베이커리,308.0,4.0,7.0,23.0,153.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,초코 생크림 케이크,베이커리,242.0,3.0,10.0,16.0,75.0,계란|우유|대두|밀|돼지고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,우유 생크림 케이크,베이커리,248.0,3.0,11.0,13.0,85.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,플레인 치즈 스틱케익,베이커리,166.0,3.0,6.0,9.0,75.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,초코 치즈 스틱 케익,베이커리,199.0,2.0,7.0,15.0,85.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,쌍쌍 츄로스,베이커리,265.0,3.0,8.0,6.0,270.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,초코 티라미수 케이크,베이커리,340.0,5.0,16.0,21.0,103.0,계란|우유|대두|밀|돼지고기|아황산류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,수플레 치즈 케이크,베이커리,370.0,8.0,16.0,20.0,280.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,까르보나라 구운주먹밥,베이커리,211.0,6.0,3.1,2.0,342.0,우유|대두|밀|돼지고기|쇠고기|닭고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,오리지널 핫 번,베이커리,240.0,4.0,2.1,4.0,190.0,계란|우유|대두|밀|땅콩,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,플레인 와플,베이커리,327.0,3.0,9.0,21.0,300.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,이너츠,베이커리,132.0,3.0,2.0,2.0,0.0,,https://ediya.com/contents/bakery.html,2026-08-11,True,False,,,,,,,매장별 확인,,
이디야,데블스 초코 케이크,베이커리,426.0,5.0,17.0,27.0,110.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,달고나 아이스크림 와플,베이커리,562.0,5.0,15.0,52.0,376.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,스노우 쿠키슈,베이커리,215.0,3.0,9.0,9.0,180.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,프레즐,베이커리,250.0,7.0,3.0,5.0,310.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,소금빵,베이커리,227.8,6.7,4.9,2.0,293.0,우유|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,메이플 와플,베이커리,354.0,3.0,9.0,28.0,300.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,에그 베이컨 과카몰리 샌드위치,베이커리,392.0,18.0,7.0,4.0,855.0,계란|우유|대두|밀|돼지고기|아황산류|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,아이스콘 초코,베이커리,362.0,4.7,15.0,25.0,80.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,크림치즈 와플,베이커리,415.0,5.0,16.0,22.0,390.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,페퍼로니 피자 샌드위치,베이커리,398.0,20.0,9.0,3.0,578.0,우유|대두|밀|돼지고기|쇠고기|토마토|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,플레인 크로플,베이커리,265.0,5.0,6.0,8.0,220.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,크로크 무슈,베이커리,457.0,19.0,4.8,5.0,1020.0,계란|우유|대두|밀|돼지고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,메이플 넛 브레드,베이커리,850.0,13.0,27.0,39.0,745.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,크리미피넛 감자쿠키,베이커리,402.0,6.0,9.0,16.0,410.0,우유|대두|밀|땅콩,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,잉글리쉬 머핀,베이커리,278.0,13.0,4.2,2.0,770.0,계란|우유|대두|밀|돼지고기|쇠고기|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,허니 카라멜 브레드,베이커리,746.0,9.0,27.0,39.0,824.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,크리미초코 감자쿠키,베이커리,403.0,6.0,10.0,20.0,430.0,우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,크루아상,베이커리,260.0,4.0,4.8,3.0,190.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,대파베이컨 크림치즈 베이글,베이커리,445.0,15.0,8.3,7.0,731.0,계란|우유|대두|밀|돼지고기|닭고기,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,생크림 와플,베이커리,397.0,4.0,15.0,25.0,314.0,계란|우유|대두|밀,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
이디야,매콤 로제 구운주먹밥,베이커리,209.0,5.0,2.2,3.0,518.0,우유|대두|밀|돼지고기|쇠고기|닭고기|토마토|조개류,https://ediya.com/contents/bakery.html,2026-08-11,True,True,,,,,,,매장별 확인,,
배스킨라빈스,솔티 조청 뉴욕치즈케이크,아이스크림,301.0,4.0,11.0,23.0,118.0,우유|대두|밀,https://www.baskinrobbins.co.kr/menu/view.php?seq=1124,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/9418d2b2c4cae02181ee12191f79c6fd.png,#크림치즈 #조청카라멜 #현미그라함쿠키,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1124,2026-08-11
배스킨라빈스,비스코프 에스프레소 크런치,아이스크림,297.0,4.0,8.0,25.0,140.0,우유|대두|밀,https://www.baskinrobbins.co.kr/menu/view.php?seq=1123,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/fd0eb06100515840c356b4da58f05297.png,#에스프레소 #크림아이스크림 #비스코프쿠키,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1123,2026-08-11
배스킨라빈스,산딸기가 끌리는 연유,아이스크림,189.0,2.0,3.1,26.0,38.0,우유,https://www.baskinrobbins.co.kr/menu/view.php?seq=1121,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/e97152372159daa503e512f139644e1f.png,#산딸기 #연유,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1121,2026-08-11
배스킨라빈스,고무고무 블루베리 마카롱,아이스크림,243.0,3.0,6.0,28.0,67.0,계란|우유,https://www.baskinrobbins.co.kr/menu/view.php?seq=1075,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/32ec4c8b5afef7498bf80e3545fe0289.png,#블루베리요거트,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1075,2026-08-11
배스킨라빈스,트로피컬 콜라다,아이스크림,177.0,1.0,1.2,26.0,16.0,우유,https://www.baskinrobbins.co.kr/menu/view.php?seq=1118,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/55ed46ba5d65efbc659e363045a6b8f1.png,#파인애플 #망고 #코코넛 #라임,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1118,2026-08-11
배스킨라빈스,블루 서퍼 비치,아이스크림,277.0,4.0,10.0,19.0,175.0,우유|대두|밀,https://www.baskinrobbins.co.kr/menu/view.php?seq=1076,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/c5daa8047e934525c03a072dee84917b.png,#솔티 #바닐라 #카라멜 #초콜릿,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1076,2026-08-11
배스킨라빈스,훌라훌라 코코넛,아이스크림,248.0,3.0,8.0,27.0,96.0,우유,https://www.baskinrobbins.co.kr/menu/view.php?seq=1119,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/264b198eea5402abee54445d12323a5e.png,#코코넛 #파인애플,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1119,2026-08-11
배스킨라빈스,바삭한 쫀꾸렛,아이스크림,312.0,5.0,10.0,26.0,144.0,계란|우유|대두|밀,https://www.baskinrobbins.co.kr/menu/view.php?seq=1122,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/505922a65553ca7551b33014def92901.png,#초콜릿 #초콜릿무스 #브라우니 #초코쿠키,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1122,2026-08-11
배스킨라빈스,버즈의 애플 리치 빔,아이스크림,204.0,2.0,2.0,31.0,26.0,우유|대두,https://www.baskinrobbins.co.kr/menu/view.php?seq=1038,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/6f8070977eb06ba859f7e45d257dafa2.png,#버즈,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1038,2026-08-11
배스킨라빈스,우디의 후르츠 어드벤처,아이스크림,162.0,0.0,0.4,28.0,11.0,우유|복숭아,https://www.baskinrobbins.co.kr/menu/view.php?seq=1037,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/d343eae3174d7367ba5d3296753ef4b2.png,#우디,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1037,2026-08-11
배스킨라빈스,두바이에서 온 엄마는 외계인,아이스크림,295.0,5.0,8.0,24.0,153.0,우유|대두|밀,https://www.baskinrobbins.co.kr/menu/view.php?seq=933,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/60b01f68d496cc0ce0ba1709dbd83cd8.png,#리얼카다이프 #초콜릿쫀떡볼,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=933,2026-08-11
배스킨라빈스,레인보우 샤베트,아이스크림,163.0,1.0,1.2,25.0,15.0,우유,https://www.baskinrobbins.co.kr/menu/view.php?seq=1070,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/e84c2a6e281e463a09c5bc17d7ad8f57.png,#파인애플 #오렌지 #라즈베리,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1070,2026-08-11
배스킨라빈스,그린티,아이스크림,250.0,4.0,8.0,22.0,73.0,우유,https://www.baskinrobbins.co.kr/menu/view.php?seq=1060,2026-08-11,True,True,https://www.baskinrobbins.co.kr/upload/product/main/8442bc93873c58520f38a113a86effd4.png,#녹차 #그린티,https://www.baskinrobbins.co.kr/menu/list.php?top=A,2026-08-11,,3900.0,싱글레귤러 115g 공식 표시가,https://www.baskinrobbins.co.kr/menu/view.php?seq=1060,2026-08-11
